Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
81	1329.5649511814117	1000	83000	-0.10937612852624512	-3001.4896846385536	131	83000
82	1345.754780292511	1000	84000	-0.10937612852624512	-3001.306965835317	132	84000
83	1362.003698348999	1000	85000	-0.10937612852624512	-3005.201667906761	133	85000
84	1378.2094831466675	1000	86000	-0.10937612852624512	-3002.94404019663	134	86000
85	1394.4106073379517	1000	87000	-0.10937612852624512	-3008.9693595809936	135	87000
86	1410.6306490898132	1000	88000	-0.10937612852624512	-3002.780668306211	136	88000
87	1426.8060512542725	1000	89000	-0.10937612852624512	-3004.2482775481835	137	89000
88	1443.0059683322906	1000	90000	-0.10937612852624512	-3007.3349346866503	138	90000
89	1459.2149603366852	1000	91000	-0.10937612852624512	-3003.5687147418116	139	91000
90	1475.4356911182404	1000	92000	-0.10937612852624512	-3003.7426277108493	140	92000
91	1491.601892232895	1000	93000	-0.10937612852624512	-3001.541287649254	141	93000
92	1507.8028602600098	1000	94000	-0.10937612852624512	-3003.2641279347795	142	94000
93	1523.9662420749664	1000	95000	-0.10937612852624512	-3002.07439709817	143	95000
94	1540.1807234287262	1000	96000	-0.10937612852624512	-3002.9802643757725	144	96000
95	1556.3870432376862	1000	97000	-0.10937612852624512	-3005.783493731694	145	97000
96	1572.6151022911072	1000	98000	-0.10937612852624512	-3007.2468519972517	146	98000
97	1588.7751791477203	1000	99000	-0.10937612852624512	-3006.901852047475	147	99000
98	1604.9548013210297	1000	100000	-0.10937612852624512	-3002.3980213194045	148	100000
99	1621.1477551460266	1000	101000	-0.10937612852624512	-3002.1226671155728	149	101000
100	1637.351359128952	1000	102000	-0.10937612852624512	-3010.4359164841267	150	102000
101	1653.5556292533875	1000	103000	-0.10937612852624512	-3002.9884713775637	151	103000
102	1669.7570152282715	1000	104000	-0.10937612852624512	-3002.51213495431	152	104000
103	1685.959005355835	1000	105000	-0.10937612852624512	-3004.089043059622	153	105000
104	1702.1603441238403	1000	106000	-0.10937612852624512	-3005.0449970742775	154	106000
105	1718.3765063285828	1000	107000	-0.10937612852624512	-3004.7204052377915	155	107000
106	1734.6112551689148	1000	108000	-0.10937612852624512	-3001.749636820011	156	108000
107	1750.7993893623352	1000	109000	-0.10937612852624512	-3005.205541475591	157	109000
108	1766.9893550872803	1000	110000	-0.10937612852624512	-3004.610829769579	158	110000
109	1783.1898052692413	1000	111000	-0.10937612852624512	-3007.4639982458893	159	111000
110	1799.3442113399506	1000	112000	-0.10937612852624512	-3006.0746567194083	160	112000
111	1815.5533492565155	1000	113000	-0.10937612852624512	-3004.2307826975134	161	113000
112	1831.6977331638336	1000	114000	-0.10937612852624512	-3006.225558799876	162	114000
113	1847.8414041996002	1000	115000	-0.10937612852624512	-3006.192136254034	163	115000
114	1864.0660150051117	1000	116000	-0.10937612852624512	-3002.7561073372385	164	116000
115	1880.2438192367554	1000	117000	-0.10937612852624512	-2998.0000093532685	165	117000
116	1896.4245431423187	1000	118000	-0.10937612852624512	-3003.144215391613	166	118000
117	1912.6426041126251	1000	119000	-0.10937612852624512	-3006.291888967578	167	119000
118	1928.818921327591	1000	120000	-0.10937612852624512	-2998.2536516159903	168	120000
119	1944.9497632980347	1000	121000	-0.10937612852624512	-3004.4626812523425	169	121000
120	1961.1598281860352	1000	122000	-0.10937612852624512	-3008.873230253162	170	122000
121	1977.3380012512207	1000	123000	-0.10937612852624512	-3004.4104749046187	171	123000
122	1993.5132842063904	1000	124000	-0.10937612852624512	-3006.1119448906807	172	124000
123	2009.7662181854248	1000	125000	-0.10937612852624512	-3001.774925697624	173	125000
124	2026.0140013694763	1000	126000	-0.10937612852624512	-3005.438874111608	174	126000
125	2042.1987793445587	1000	127000	-0.10937612852624512	-3005.9169167974924	175	127000
126	2058.4128572940826	1000	128000	-0.10937612852624512	-3003.316922522802	176	128000
127	2074.588666200638	1000	129000	-0.10937612852624512	-3001.6448157059444	177	129000
128	2090.759028196335	1000	130000	-0.10937612852624512	-3004.7739041140367	178	130000
129	2106.941395998001	1000	131000	-0.10937612852624512	-3003.9267991938345	179	131000
130	2123.1472561359406	1000	132000	-0.10937612852624512	-3002.903142405474	180	132000
131	2139.3725531101227	1000	133000	-0.10937612852624512	-2994.27356289865	181	133000
132	2155.5667173862457	1000	134000	-0.10937612852624512	-3007.2528136279966	182	134000
133	2171.817440032959	1000	135000	-0.10937612852624512	-3003.6273232715985	183	135000
134	2188.0413670539856	1000	136000	-0.10937612852624512	-3004.3813406474524	184	136000
135	2204.234142303467	1000	137000	-0.10937612852624512	-3002.8199550925897	185	137000
136	2220.4416670799255	1000	138000	-0.10937612852624512	-3002.2994614503323	186	138000
137	2236.6238052845	1000	139000	-0.10937612852624512	-3004.9317599392257	187	139000
138	2252.8094761371613	1000	140000	-0.10937612852624512	-3004.029202729143	188	140000
139	2269.047231197357	1000	141000	-0.10937612852624512	-3004.6743318897975	189	141000
140	2285.2348852157593	1000	142000	-0.10937612852624512	-3003.7858901275285	190	142000
141	2301.4549293518066	1000	143000	-0.10937612852624512	-3003.583278931152	191	143000
142	2317.5907080173492	1000	144000	-0.10937612852624512	-3003.67583149156	192	144000
143	2333.8279280662537	1000	145000	-0.10937612852624512	-3008.0436921870655	193	145000
144	2350.0545201301575	1000	146000	-0.10937612852624512	-3003.6817091200064	194	146000
145	2366.208314180374	1000	147000	-0.10937612852624512	-3005.7821340411438	195	147000
146	2382.413642168045	1000	148000	-0.10937612852624512	-3003.8945582586807	196	148000
147	2398.6466901302338	1000	149000	-0.10937612852624512	-3002.6048574060846	197	149000
148	2414.8899190425873	1000	150000	-0.10937612852624512	-3007.1857730510656	198	150000
149	2431.122115135193	1000	151000	-0.10937612852624512	-3003.552809013834	199	151000
150	2447.348078250885	1000	152000	-0.10937612852624512	-3004.8403670950756	200	152000
151	2463.579219341278	1000	153000	-0.10937612852624512	-3005.0011191565145	201	153000
152	2479.803448200226	1000	154000	-0.10937612852624512	-3003.009964156786	202	154000
153	2496.04935503006	1000	155000	-0.10937612852624512	-3003.3311573631663	203	155000
154	2512.2750372886658	1000	156000	-0.10937612852624512	-3002.7235731885366	204	156000
155	2528.4673643112183	1000	157000	-0.10937612852624512	-3001.5835380490294	205	157000
156	2544.6688420772552	1000	158000	-0.10937612852624512	-3002.540944569644	206	158000
157	2560.893508195877	1000	159000	-0.10937612852624512	-3003.0426588548244	207	159000
158	2577.057544231415	1000	160000	-0.10937612852624512	-3006.083073970548	208	160000
159	2593.2746322155	1000	161000	-0.10937612852624512	-2990.3825408295083	209	161000
160	2609.5183601379395	1000	162000	-0.10937612852624512	-3007.5342655275585	210	162000
161	2625.7404322624207	1000	163000	-0.10937612852624512	-3002.268455617339	211	163000
162	2641.955143213272	1000	164000	-0.10937612852624512	-3005.565986705049	212	164000
163	2658.189991235733	1000	165000	-0.10937612852624512	-3000.339728662212	213	165000
164	2674.4070720672607	1000	166000	-0.10937612852624512	-3003.025286152532	214	166000
165	2690.6182582378387	1000	167000	-0.10937612852624512	-3003.1458660831154	215	167000
166	2706.833731174469	1000	168000	-0.10937612852624512	-3004.2315178979306	216	168000
167	2723.0366473197937	1000	169000	-0.10937612852624512	-3001.9373081359818	217	169000
168	2739.275416135788	1000	170000	-0.10937612852624512	-3001.8120267843387	218	170000
169	2755.50119304657	1000	171000	-0.10937612852624512	-3002.4986054853857	219	171000
170	2771.7560732364655	1000	172000	-0.10937612852624512	-3007.7198529134353	220	172000
171	2787.9718720912933	1000	173000	-0.10937612852624512	-3001.647946734496	221	173000
172	2804.2060883045197	1000	174000	-0.10937612852624512	-3007.2745123500677	222	174000
173	2820.442927122116	1000	175000	-0.10937612852624512	-3003.9210541577563	223	175000
174	2836.656222343445	1000	176000	-0.10937612852624512	-3004.727864801305	224	176000
175	2852.891097307205	1000	177000	-0.10937612852624512	-3003.031230214688	225	177000
176	2869.1037220954895	1000	178000	-0.10937612852624512	-3002.3077982050863	226	178000
177	2885.318123102188	1000	179000	-0.10937612852624512	-3002.4862058918684	227	179000
178	2901.563115119934	1000	180000	-0.10937612852624512	-3003.789181357102	228	180000
179	2917.7987792491913	1000	181000	-0.10937612852624512	-3003.2942967642266	229	181000
180	2934.0457112789154	1000	182000	-0.10937612852624512	-3005.754535417934	230	182000
181	2950.291644334793	1000	183000	-0.10937612852624512	-3003.0236395682145	231	183000
182	2966.5434613227844	1000	184000	-0.10937612852624512	-3003.200374777254	232	184000
183	2982.8444912433624	1000	185000	-0.10937612852624512	-3006.1515238257693	233	185000
184	2999.039726257324	1000	186000	-0.10937612852624512	-3004.451437634842	234	186000
185	3015.2848200798035	1000	187000	-0.10937612852624512	-3004.4553026191707	235	187000
186	3031.5188462734222	1000	188000	-0.10937612852624512	-2999.6673670948812	236	188000
187	3047.698760986328	1000	189000	-0.10937612852624512	-3002.676398768976	237	189000
188	3063.9205660820007	1000	190000	-0.10937612852624512	-3006.939258858072	238	190000
189	3080.1652023792267	1000	191000	-0.10937612852624512	-3004.1476412432353	239	191000
190	3096.4022052288055	1000	192000	-0.10937612852624512	-3002.858282996401	240	192000
191	3112.6375823020935	1000	193000	-0.10937612852624512	-3004.9239096723286	241	193000
192	3128.8783843517303	1000	194000	-0.10937612852624512	-3004.237273012565	242	194000
193	3145.0781621932983	1000	195000	-0.10937612852624512	-2992.0699304345785	243	195000
194	3161.299007177353	1000	196000	-0.10937612852624512	-3004.0874947303737	244	196000
195	3177.5557341575623	1000	197000	-0.10937612852624512	-3008.8414621316338	245	197000
196	3193.740305185318	1000	198000	-0.10937612852624512	-3003.3238685194633	246	198000
197	3209.9945051670074	1000	199000	-0.10937612852624512	-3003.889582590721	247	199000
198	3226.200310230255	1000	200000	-0.10937612852624512	-3002.852341129323	248	200000
199	3242.467877149582	1000	201000	-0.10937612852624512	-3000.4948161930315	249	201000
200	3258.687975168228	1000	202000	-0.10937612852624512	-3006.1268300458205	250	202000
201	3274.9173781871796	1000	203000	-0.10937612852624512	-3002.2018904849033	251	203000
202	3291.1604323387146	1000	204000	-0.10937612852624512	-3002.5210677414143	252	204000
203	3307.416229248047	1000	205000	-0.10937612852624512	-3004.428044954539	253	205000
204	3323.6485691070557	1000	206000	-0.10937612852624512	-3004.96263683332	254	206000
205	3339.879759311676	1000	207000	-0.10937612852624512	-3004.990861551889	255	207000
206	3356.135401248932	1000	208000	-0.10937612852624512	-3000.4682637213446	256	208000
207	3372.3808262348175	1000	209000	-0.10937612852624512	-3001.0864184926913	257	209000
208	3388.5861423015594	1000	210000	-0.10937612852624512	-3003.5939113349446	258	210000
209	3404.807426214218	1000	211000	-0.10937612852624512	-3004.7957915464476	259	211000
210	3421.0219972133636	1000	212000	-0.10937612852624512	-3003.7176570350343	260	212000
211	3437.247539281845	1000	213000	-0.10937612852624512	-3004.3783915634644	261	213000
212	3453.4596552848816	1000	214000	-0.10937612852624512	-2990.718314829124	262	214000
213	3469.7061183452606	1000	215000	-0.10937612852624512	-3002.87291202205	263	215000
214	3485.8964133262634	1000	216000	-0.10937612852624512	-3004.284925363996	264	216000
215	3502.05712723732	1000	217000	-0.10937612852624512	-3004.6099670684403	265	217000
216	3518.2971012592316	1000	218000	-0.10937612852624512	-3004.559170173033	266	218000
217	3534.5666851997375	1000	219000	-0.10937612852624512	-3003.418972313356	267	219000
218	3550.7670991420746	1000	220000	-0.10937612852624512	-3001.9162245592543	268	220000
219	3566.981913089752	1000	221000	-0.10937612852624512	-3005.10005593855	269	221000
220	3583.2026612758636	1000	222000	-0.10937612852624512	-3003.2683672998687	270	222000
221	3599.4301052093506	1000	223000	-0.10937612852624512	-3005.0289091452973	271	223000
222	3615.6383831501007	1000	224000	-0.10937612852624512	-3002.1074332947123	272	224000
223	3631.857319355011	1000	225000	-0.10937612852624512	-3005.150348087459	273	225000
224	3648.0713601112366	1000	226000	-0.10937612852624512	-3001.9926762862015	274	226000
225	3664.309958219528	1000	227000	-0.10937612852624512	-3003.3876041159947	275	227000
226	3680.5409162044525	1000	228000	-0.10937612852624512	-3004.377547177872	276	228000
227	3696.7454273700714	1000	229000	-0.10937612852624512	-2999.967320594583	277	229000
228	3712.971169233322	1000	230000	-0.10937612852624512	-3006.2734164862904	278	230000
229	3729.2059392929077	1000	231000	-0.10937612852624512	-3003.402886045782	279	231000
230	3745.457419157028	1000	232000	-0.10937612852624512	-3002.365341327023	280	232000
231	3761.731903076172	1000	233000	-0.10937612852624512	-2994.008334671224	281	233000
232	3777.980094432831	1000	234000	-0.10937612852624512	-3007.5363850095096	282	234000
233	3794.234789133072	1000	235000	-0.10937612852624512	-3003.825773998444	283	235000
234	3810.554651260376	1000	236000	-0.10937612852624512	-3003.4920315921736	284	236000
235	3826.861764192581	1000	237000	-0.10937612852624512	-3003.6012004832232	285	237000
236	3843.126396179199	1000	238000	-0.10937612852624512	-3003.1470340066553	286	238000
237	3859.3606491088867	1000	239000	-0.10937612852624512	-3000.286685616135	287	239000
238	3875.614860057831	1000	240000	-0.10937612852624512	-3003.4600751302632	288	240000
239	3891.8646919727325	1000	241000	-0.10937612852624512	-3003.7509321928724	289	241000
240	3908.1455070972443	1000	242000	-0.10937612852624512	-3003.7117480293123	290	242000
241	3924.348803281784	1000	243000	-0.10937612852624512	-3001.4180704131727	291	243000
242	3940.6092672348022	1000	244000	-0.10937612852624512	-3006.2075357548274	292	244000
243	3956.8629851341248	1000	245000	-0.10937612852624512	-3004.361728204767	293	245000
244	3973.0945711135864	1000	246000	-0.10937612852624512	-3003.2288962977905	294	246000
245	3989.315975189209	1000	247000	-0.10937612852624512	-3002.3815153045425	295	247000
246	4005.583876132965	1000	248000	-0.10937612852624512	-3005.090975636717	296	248000
247	4021.8240451812744	1000	249000	-0.10937612852624512	-3003.167812951634	297	249000
248	4038.067915201187	1000	250000	-0.10937612852624512	-3005.0705167453684	298	250000
249	4054.325446367264	1000	251000	-0.10937612852624512	-3004.045050319385	299	251000
250	4070.565673351288	1000	252000	-0.10937612852624512	-3006.3069511153617	300	252000
251	4086.8298439979553	1000	253000	-0.10937612852624512	-3004.821705610672	301	253000
252	4103.05689907074	1000	254000	-0.10937612852624512	-3001.121388185947	302	254000
253	4119.291165351868	1000	255000	-0.10937612852624512	-3004.0442037269	303	255000
254	4135.536644220352	1000	256000	-0.10937612852624512	-2989.6641834598254	304	256000
255	4151.772861242294	1000	257000	-0.10937612852624512	-3002.9421478835443	305	257000
256	4167.995814323425	1000	258000	-0.10937612852624512	-3007.3392886832316	306	258000
257	4184.249027252197	1000	259000	-0.10937612852624512	-3003.213885752384	307	259000
258	4200.477203369141	1000	260000	-0.10937612852624512	-3004.247782797414	308	260000
259	4216.72438621521	1000	261000	-0.10937612852624512	-3008.552921930919	309	261000
260	4232.969418048859	1000	262000	-0.10937612852624512	-3004.0680932158725	310	262000
261	4249.23259806633	1000	263000	-0.10937612852624512	-3003.0913117814116	311	263000
262	4265.490173339844	1000	264000	-0.10937612852624512	-3004.962739674985	312	264000
263	4281.761120080948	1000	265000	-0.10937612852624512	-3002.722559238279	313	265000
264	4297.989417314529	1000	266000	-0.10937612852624512	-3007.3002748557174	314	266000
265	4314.246813297272	1000	267000	-0.10937612852624512	-3003.5859207930125	315	267000
266	4330.476129055023	1000	268000	-0.10937612852624512	-3004.17427256095	316	268000
267	4346.711752414703	1000	269000	-0.10937612852624512	-3004.786168192385	317	269000
268	4362.978028059006	1000	270000	-0.10937612852624512	-3007.26144309212	318	270000
269	4379.267317056656	1000	271000	-0.10937612852624512	-3002.6587832583464	319	271000
270	4395.524541378021	1000	272000	-0.10937612852624512	-3005.3613668809508	320	272000
271	4411.750985145569	1000	273000	-0.10937612852624512	-3004.589437691715	321	273000
272	4428.009280204773	1000	274000	-0.10937612852624512	-3006.665889196392	322	274000
273	4444.239851236343	1000	275000	-0.10937612852624512	-2997.6120330258827	323	275000
274	4460.47251200676	1000	276000	-0.10937612852624512	-3001.9139812387534	324	276000
275	4476.735001087189	1000	277000	-0.10937612852624512	-3003.1862450991434	325	277000
276	4493.006719112396	1000	278000	-0.10937612852624512	-3002.7188021816073	326	278000
277	4509.24817109108	1000	279000	-0.10937612852624512	-3004.487739195953	327	279000
278	4525.50693821907	1000	280000	-0.10937612852624512	-3002.492218957934	328	280000
279	4541.767105102539	1000	281000	-0.10937612852624512	-3003.49135354343	329	281000
280	4558.023787021637	1000	282000	-0.10937612852624512	-2993.915909249666	330	282000
281	4574.302720069885	1000	283000	-0.10937612852624512	-3007.006235522263	331	283000
282	4590.54686331749	1000	284000	-0.10937612852624512	-3004.271606006237	332	284000
283	4606.7818722724915	1000	285000	-0.10937612852624512	-3006.8732814789405	333	285000
284	4623.0085990428925	1000	286000	-0.10937612852624512	-3004.130628487421	334	286000
285	4639.2747683525085	1000	287000	-0.10937612852624512	-3004.596987998351	335	287000
286	4655.52553319931	1000	288000	-0.10937612852624512	-3000.5152131806276	336	288000
287	4671.764050245285	1000	289000	-0.10937612852624512	-3003.161324875385	337	289000
288	4688.066488265991	1000	290000	-0.10937612852624512	-2997.5171207785615	338	290000
289	4704.333937168121	1000	291000	-0.10937612852624512	-3004.3193896543817	339	291000
290	4720.569602251053	1000	292000	-0.10937612852624512	-3003.371234761977	340	292000
291	4736.844336271286	1000	293000	-0.10937612852624512	-3002.462184104528	341	293000
292	4753.09828710556	1000	294000	-0.10937612852624512	-3006.0983674559275	342	294000
293	4769.315546274185	1000	295000	-0.10937612852624512	-3009.289746287496	343	295000
294	4785.585400104523	1000	296000	-0.10937612852624512	-3004.2730991574963	344	296000
295	4801.863255262375	1000	297000	-0.10937612852624512	-3000.8892362910597	345	297000
296	4818.115740299225	1000	298000	-0.10937612852624512	-3006.382310317189	346	298000
297	4834.39928817749	1000	299000	-0.10937612852624512	-3003.5967732244308	347	299000
298	4850.675013303757	1000	300000	-0.10937612852624512	-3002.8574443123134	348	300000
299	4866.938837051392	1000	301000	-0.10937612852624512	-3003.096270718747	349	301000
300	4883.220367193222	1000	302000	-0.10937612852624512	-3001.0250343796392	350	302000
301	4899.469377040863	1000	303000	-0.10937612852624512	-3004.617411540759	351	303000
302	4915.720035076141	1000	304000	-0.10937612852624512	-3004.8843583102976	352	304000
303	4932.013013124466	1000	305000	-0.10937612852624512	-3007.942284002522	353	305000
304	4948.273007154465	1000	306000	-0.10937612852624512	-3002.320247916347	354	306000
305	4964.545280218124	1000	307000	-0.10937612852624512	-3003.7534957290045	355	307000
306	4980.819504261017	1000	308000	-0.10937612852624512	-3002.6309072435033	356	308000
307	4997.066946268082	1000	309000	-0.10937612852624512	-3004.0643251296606	357	309000
308	5013.340212106705	1000	310000	-0.10937612852624512	-3003.4696553929653	358	310000
309	5029.590441226959	1000	311000	-0.10937612852624512	-3005.112525877949	359	311000
310	5045.843719244003	1000	312000	-0.10937612852624512	-3004.4043088598346	360	312000
311	5062.082859039307	1000	313000	-0.10937612852624512	-3003.406406643548	361	313000
312	5078.359619140625	1000	314000	-0.10937612852624512	-2997.367285526397	362	314000
313	5094.591990232468	1000	315000	-0.10937612852624512	-3005.3249439638575	363	315000
314	5110.83505821228	1000	316000	-0.10937612852624512	-3006.0817874152112	364	316000
315	5127.113154172897	1000	317000	-0.10937612852624512	-3003.034796224899	365	317000
316	5143.3861203193665	1000	318000	-0.10937612852624512	-3005.649585296756	366	318000
317	5159.606279373169	1000	319000	-0.10937612852624512	-3004.146442623816	367	319000
318	5175.856645345688	1000	320000	-0.10937612852624512	-3002.2460986669635	368	320000
319	5192.109518289566	1000	321000	-0.10937612852624512	-3004.839882980321	369	321000
320	5208.362062215805	1000	322000	-0.10937612852624512	-3005.5006568524927	370	322000
321	5224.631720304489	1000	323000	-0.10937612852624512	-3005.090148772704	371	323000
322	5240.857290029526	1000	324000	-0.10937612852624512	-3005.4003745955074	372	324000
323	5257.106521129608	1000	325000	-0.10937612852624512	-3001.3207109139958	373	325000
324	5273.34889125824	1000	326000	-0.10937612852624512	-3002.9573795109545	374	326000
325	5289.592000007629	1000	327000	-0.10937612852624512	-3004.8992825885243	375	327000
326	5305.846219062805	1000	328000	-0.10937612852624512	-3004.233535990114	376	328000
327	5322.116445302963	1000	329000	-0.10937612852624512	-3004.247469471092	377	329000
328	5338.386871099472	1000	330000	-0.10937612852624512	-3003.037728632933	378	330000
329	5354.673707008362	1000	331000	-0.10937612852624512	-3002.0240417195723	379	331000
330	5370.952250242233	1000	332000	-0.10937612852624512	-3002.630419941463	380	332000
331	5387.225944280624	1000	333000	-0.10937612852624512	-3002.9740027976777	381	333000
332	5403.451528310776	1000	334000	-0.10937612852624512	-3006.1237784208383	382	334000
333	5419.6873552799225	1000	335000	-0.10937612852624512	-3001.313869317815	383	335000
334	5435.961488246918	1000	336000	-0.10937612852624512	-3003.562771735581	384	336000
335	5452.188443183899	1000	337000	-0.10937612852624512	-3003.3011638780777	385	337000
336	5468.485555410385	1000	338000	-0.10937612852624512	-3004.821339819088	386	338000
337	5484.697646141052	1000	339000	-0.10937612852624512	-3002.9590347060644	387	339000
338	5500.935593366623	1000	340000	-0.10937612852624512	-3002.5442167402757	388	340000
